output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_perm10_008.png,31652,7.9908,91b41d26a08c01217806648e6d75cb365e153783b6bfeb2237f617794c5efcf4,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84364,7.9942,9c4707f91d5ac07665602aee2152093611c72d2b9e206668ef08a5405ff01ad5,84352,12,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm11_009.png,84352,7.9942,ca8e0641951b8a31c66bee9c52512dac42e37312db61bdffb5e53e84530a1d2a,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm12_ROMM RGB_010.png,32924,7.9905,b84498213547a7972c624dbbe755e00edad6c835651cfa1c757a9c4f6d72b4f7,30567,2357,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm12_010.png,30567,7.9901,415ac4c5770ba66c2a2c5d60945e58c97330f949b3ab6f5d8a49845ee165c91c,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm01_Generic Lab Profile_011.png,1073,7.6296,114a4e5141da64409f613ad70f5868105d365f0c5893960679a54b1f68d0b905,1061,12,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm01_011.png,1061,7.6493,62cc5fc2059788d2249dc7c0d8ccc938cd637159927bdeacf0fc513e02a0a97b,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2106,7.8230,807aa30066f4e51d67e918ec50e0f9e4632a10056d9159e69c9f3ec929d4a5f9,2094,12,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm05_012.png,2094,7.8368,692f981a31b1f89fe0e44a5463b61e6f82ec8eccf1417d8f2c6fcd24e4f9833a,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2307,7.8503,0ae69fbf035dc593e8335b284d92b2f99a81be412bd99e7d9dbd10aea27a8b2a,1924,383,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm02_013.png,1924,7.8301,aa9eec44a4f529b524ac834ac02a6264c09c87acf9ce39c2a709ae868b89784e,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2360,7.8595,d324e5dde735a72aae0d0773fc0bd0e371420dd20674895e9260a1fecdf499df,1843,517,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm04_014.png,1843,7.8350,4716272e071fbcff548efa9355bf1da745bb5bb934c7c2455acfb1594f8ed7a8,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8447,7.9632,3576fc69b63223819c5b43902961eb6d464964c0e2d14e672ba1935b7442d84a,7662,785,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm13_015.png,7662,7.9636,1c1dcbb912754065509650eed9f319a75655d71490083324488e169437eb270b,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7837,7.9650,044aec4feff2199e73fbd8bd37cb3c05c3d07dd6e586d216c7b46eaa42538855,6836,1001,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm14_016.png,6836,7.9638,bc773f2b748f172a7ab1e33c3ff3f543f0baff710c463ef6a9340d3c79b53849,,,2026-03-09 06:22:36
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6861,7.9654,0f58cf3bae2f159bd05585a0a1597fe3ef5360cf61d576a49635504345efd528,6849,12,2026-03-09 06:22:36
/tmp/catalyst-output/seed_perm15_017.png,6849,7.9670,b03ffcd1312d4879fcd89613f11933b20672925b1137f60b2bdfe0dd982032c0,,,2026-03-09 06:22:37
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27432,7.9882,a65d02c661e8e86a14c2dba9de79967c7a0a0fba2cf93328d91c49f6ad0f48b5,27096,336,2026-03-09 06:22:37
/tmp/catalyst-output/seed_perm16_018.png,27096,7.9880,b7b37a9a24e520c77e3bfda5c851b05d37ebce109493cb19798d705e17509ae5,,,2026-03-09 06:22:37
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28488,7.9894,8e3169046072d39547a522eff2b0d7cce1f6ee599818cd1a24f420eeeab13ee9,27281,1207,2026-03-09 06:22:37
/tmp/catalyst-output/seed_perm17_019.png,27281,7.9873,a83fcf2d0c6284219e3c1c1db28be75ea3d9bc9fafeacf2e471f2b27b733bb0b,,,2026-03-09 06:22:37
