output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13493,7.9778,158fe52873383c602b56b03465ca67dae7a33e4c2bbce7db48c0e7c7c83e6ef0,,,2026-03-06 00:20:14
/tmp/fuzzed-output/seed_perm03_002.png,54246,7.9922,00c3d778eafcdde148351945ab8da3a78d0bbbe0d9c659d16a827e104f0173a7,,,2026-03-06 00:20:24
/tmp/fuzzed-output/seed_perm04_003.png,215676,7.9949,d246697feb9e6943cf417e8770c82ed6d792ea249ad8115a3860db13898006a1,,,2026-03-06 00:20:24
/tmp/fuzzed-output/seed_perm06_004.png,65877,7.9941,cd6f3c0d2e50d9c4c65fb934782f0797bb00e49aaecb367a3da6188a2e728317,,,2026-03-06 00:20:24
/tmp/fuzzed-output/seed_perm07_005.png,65858,7.9937,2c58c431350502ac135566f04e8b07bab1c6b2ffb1045b3df8a6d876c9fc0e3f,,,2026-03-06 00:20:24
/tmp/fuzzed-output/seed_perm08_006.png,3515,7.9308,7921451fc530e7b84d4fdc8a6dce2d065b94a2be9ced5ec65ca851a5d862831e,,,2026-03-06 00:20:24
/tmp/fuzzed-output/seed_perm09_007.png,862360,7.9955,1ff34e19c9e7214eb8eaf3b175ed5d28d4e0c3116e7c7d6fe591d4941fb0ca2d,,,2026-03-06 00:21:37
/tmp/fuzzed-output/seed_perm10_008.png,31677,7.9895,3581f19dc52bd09b77508265440188d5d74afe9465b3e9106cef34b4e0d15b0c,,,2026-03-06 00:21:38
/tmp/fuzzed-output/seed_perm11_009.png,84164,7.9940,adf7d29d8b076848bc8e2e728b91d07d6efd2719f3517c8ee79f46af3f82e143,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm12_010.png,30530,7.9887,ed97a003862b31aff107d86de2ba3ed85c25168b1b6b32c286e799c33c358aab,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm01_011.png,1038,7.6351,b98b680e21d07805f6e6ae3f2668416bddab74e212a356b28f032880f7b9dda9,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm05_012.png,2078,7.8590,05c82f2f31879b18e12d428475e207a55cc818b86660152089bd0df46335054b,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm02_013.png,1916,7.8475,4ca0c2c1b57c260cacc24c00ba6c4db8d0745f48932c9b6b14ee8b3252372ebc,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm04_014.png,1799,7.8256,2c3bb7d7cac68bd0cfed85f8fd1bbd4a578f58b3e84f976cb532373916259f65,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm13_015.png,7691,7.9640,8666842a4f685668e0e7a72227e79b04955a8de4d7128fb6c944b6403852477b,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm14_016.png,6853,7.9579,5baa3aeffb48c2522f8f45f57deb902fb20df7543ed850ab31bbe621ecdfd113,,,2026-03-06 00:21:40
/tmp/fuzzed-output/seed_perm15_017.png,6842,7.9629,6c0bc6727533b6485f26eca29be8a75f0a5c2aea0a5e5a9948f724506a9702f1,,,2026-03-06 00:21:40
