output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13546,7.9790,aa0fcdaf969e793b7e7d303d6231fec64b49b20aefe205de309ab28385b51d60,,,2026-03-03 03:27:05
/tmp/fuzzed-output/seed_perm03_002.png,54076,7.9920,22da6042f43c84b19c5b7eb89a4b5fe16d88187253ce18e3368279f3ca1b2750,,,2026-03-03 03:27:35
/tmp/fuzzed-output/seed_perm04_003.png,215784,7.9956,937ef80b0d860c8dc9b08b0112930ce5a7d82d9f8c306456340ea65af4eeb4c3,,,2026-03-03 03:27:35
/tmp/fuzzed-output/seed_perm06_004.png,66014,7.9933,96e73fa1f151a3ca436a87739ddab767bfe64d143baecd26f4fc5b84f05ba5c2,,,2026-03-03 03:27:35
/tmp/fuzzed-output/seed_perm07_005.png,65943,7.9946,bd550d2d68d799be404038506e11b5dac51e589cf0bf6efafc2e3905874a1e0d,,,2026-03-03 03:27:35
/tmp/fuzzed-output/seed_perm08_006.png,3545,7.9278,d92e5861b331b1c637dec4430a1d3061f0e397d7ccb2a8d9f2209be42f2ff883,,,2026-03-03 03:27:35
/tmp/fuzzed-output/seed_perm09_007.png,861503,7.9955,005fbe7f7611d48d9f37b3f5c461fb4f4350992781d7f4ce67e0eabbec78ce17,,,2026-03-03 03:28:15
/tmp/fuzzed-output/seed_perm10_008.png,31742,7.9905,a4521089fbeadce1bfa02c2e1bbe324d8d63c0a0820a8214958b5d0abce471bb,,,2026-03-03 03:28:17
/tmp/fuzzed-output/seed_perm11_009.png,84415,7.9941,2ff1c12bc1f513af53fe365fc836cef664e70c1e54c8931c30ed611824e38cc0,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm12_010.png,30389,7.9889,c51956601bd3eb2873d33b0dfd0e5b14c71d43be493494cb6b9c38d54670b922,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm01_011.png,1062,7.6577,d2af9f429288cf13bac03435810bf4a187678fbe080da46b9045eeeff7f68443,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm05_012.png,2035,7.8521,eabbe1fb363751fb2677dc56b509b693c08f37428125c89f4391967d75e16155,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm02_013.png,1878,7.8209,4c0dc8c6296aed01243ce66aba9fb97c34b3230ecd3e84fcd863dfd7f5a39d90,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm04_014.png,1843,7.8268,3357a02ce71aaf9c65a5b9711b9e79a4a437b24c0b8ad63d4de4ed0e058cb5ec,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm13_015.png,7705,7.9688,cf3700586db6c9243f766614ab9ebb3d7707cd51726589d310eecef4fd2e9e42,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm14_016.png,6871,7.9615,04003a82bf2cc01b9724dd04f40768356cba3c0dc6227ee27f0689b8f5ddd2f8,,,2026-03-03 03:28:21
/tmp/fuzzed-output/seed_perm15_017.png,6876,7.9710,142ca3d945890bdbe93ab4e20eaaaabf5aa638f81e14ae994f832fa6897aa6a4,,,2026-03-03 03:28:21
