output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13450,7.9788,de582f664ac7955f2df83cb28e777cb3c5a8a11fc724d254024fc28cafe7b65d,,,2026-03-30 06:38:22
/tmp/fuzzed-output/seed_perm03_002.png,53941,7.9938,26916869096d9ed15dbb8265248a5d9d69d0c9c1dc714cd91a9c74c637a0ae2c,,,2026-03-30 06:38:31
/tmp/fuzzed-output/seed_perm04_003.png,215748,7.9956,c7f3e4a9aaa595a4d5eb93364916a9a2a9746a7ded045d85fb6551d7c9826aa4,,,2026-03-30 06:38:31
/tmp/fuzzed-output/seed_perm06_004.png,65764,7.9942,e60d1980f7bf6c038a72de8789dfdde8344d9822961b0ba03aabd7bed4c1bd84,,,2026-03-30 06:38:32
/tmp/fuzzed-output/seed_perm07_005.png,65648,7.9937,f88a5351e069718e29e91e3c3ab95996b7083f03c1bf45f06d0001fe265d9899,,,2026-03-30 06:38:32
/tmp/fuzzed-output/seed_perm08_006.png,3545,7.9144,e965b737f63ef598a331fc641a03f90df6321cb954245cef3bb39f2207cc2c2a,,,2026-03-30 06:38:32
/tmp/fuzzed-output/seed_perm09_007.png,861233,7.9957,2f777dbabed17d52f4210911588124556b1261fb194e79f648e9da193ec234ab,,,2026-03-30 06:40:07
/tmp/fuzzed-output/seed_perm10_008.png,31747,7.9892,67496154499c6ccdd4c4125898bb3a93277977ed53435184bfc0e3f8740317e6,,,2026-03-30 06:40:08
/tmp/fuzzed-output/seed_perm11_009.png,84327,7.9942,65001679ca64c898e9474e4b7df5b8a31ffbb767dc9539039037a69c357b7876,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm12_010.png,30361,7.9896,a8b27ab1b0b089e21b2b7f63739c7afb1cd18da0e6cba2c27a9d8831818af483,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm01_011.png,1053,7.6310,654b6d6db360b88a4be8927bed25c401bedfa21d1d13853e3c900f3ca51aae64,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm05_012.png,2100,7.8316,de687199c42856207f39f7fb13a13eff69e675f509f820e72181c37d96ec1548,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm02_013.png,1899,7.8279,6baf342396bd89056cddb887dde46d5dc6edd10f2ed7de8e4a181e8e3af6352c,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm04_014.png,1842,7.8188,bcc6ad61193d051d1f0c38c865956c8931d2a4b1428a9749fe6029d2476521ae,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm13_015.png,7732,7.9646,78dac76fb345d8cc44919ca17f86095f6aa52628dc215b53b4e7ac5405194992,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm14_016.png,6830,7.9641,83f9db6d8a1bac904c3bd57b7311a37ab66fd475ffed04f0f6e15cf275feeddb,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm15_017.png,6805,7.9639,375a1054429ce8e068088f5c6d094abcb31e08411faa29c08efad13d75cdcf9e,,,2026-03-30 06:40:10
/tmp/fuzzed-output/seed_perm16_018.png,26993,7.9875,32020966a389378de99398eef2c051f90d1dbe757a7582375045219fdb03974a,,,2026-03-30 06:40:11
/tmp/fuzzed-output/seed_perm17_019.png,27062,7.9888,03ed72599ef0ebb87ba15a9d35b45a94cefc0a43da0da0647f17dae6a3aff8bd,,,2026-03-30 06:40:11
