output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13599,7.9791,2ae18e19a203c10a65122208d462c9e2c8e5ee64e12d01c52b96058bb00cb4df,,,2026-03-07 12:08:00
/tmp/fuzzed-output/seed_perm03_002.png,53898,7.9935,822ba9f44ffe558753325fc99238089c7c239c64e6edc05c64451873062fd6f3,,,2026-03-07 12:08:03
/tmp/fuzzed-output/seed_perm04_003.png,215992,7.9956,fd197bb4d16d2045d4268051134225a502618599497ff77d61e690a7cf8e38bc,,,2026-03-07 12:08:04
/tmp/fuzzed-output/seed_perm06_004.png,65962,7.9930,0aed93525c95c4f1c333454a47be3b567c9f3b7e48b3ae0154ff57b60e528fce,,,2026-03-07 12:08:04
/tmp/fuzzed-output/seed_perm07_005.png,65628,7.9934,a656371f3cea2b3b4c02be3a65c8d3aee12c4eb2360e1bafaf5b6857a6a73499,,,2026-03-07 12:08:04
/tmp/fuzzed-output/seed_perm08_006.png,3492,7.9348,d173e2b8b69c10e51f32b42f563ae888efd662d77f084bf96c1f9042702426f4,,,2026-03-07 12:08:04
/tmp/fuzzed-output/seed_perm09_007.png,861273,7.9955,82aabce4dbc06ea7b370246efa3bba895500a3f5797b1bc85cead43e386c1863,,,2026-03-07 12:08:36
/tmp/fuzzed-output/seed_perm10_008.png,31643,7.9904,8b3d7e9c5e33bb23b7a76766b599674a913dcd60dd36fa142cd22d5f9458b89b,,,2026-03-07 12:08:37
/tmp/fuzzed-output/seed_perm11_009.png,84317,7.9948,4d49d328a1ccb0ced84b424cdf88979a523e89801e862169a1ad870ef917e77e,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm12_010.png,30418,7.9900,2f6c58d7ebbd318f2bd45351d4bf41c9234f77984b496c6f03520caf41175af8,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm01_011.png,1037,7.6396,cdf309a6a0874ffa32a3b0c11978aaed91a72e45443e1ba6ce5da59733ffe420,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm05_012.png,2066,7.8506,9597a167cc5a7234e15da24b3a532ebf2519400ba97f871e60147739fc6963a2,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm02_013.png,1871,7.8167,6d47ac03417898a1bcc4c99458cd2bca6d93a008f3cb02b97a7e6b7253d1c9ba,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm04_014.png,1899,7.8159,503d82eb7abcaf6dbf630b453c6362c05b9e6b15800df3fffba42b91d3603aae,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm13_015.png,7692,7.9689,82118017337eead7e6f270ffbd2d7e26cbf5c87229bc6b23667f82815778f170,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm14_016.png,6789,7.9636,ef72709bec5ac295b6b0426c8086b0daf25c99ebc93f2222c95274977d7b3e2a,,,2026-03-07 12:08:38
/tmp/fuzzed-output/seed_perm15_017.png,6954,7.9642,0cfa68555a4b55417c1e64358fac36d1d3703de26dc4343fb3e5278c88f5eaa0,,,2026-03-07 12:08:38
