output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13592,7.9789,920f2fa39942189274e0ff2b6e1275c0ba596ef7e8b823a2956aefcc1a4dc586,,,2026-03-05 00:13:09
/tmp/fuzzed-output/seed_perm03_002.png,54192,7.9930,de618d09e5c4466f4184c6cb56738ca725b786457f66f1acccaab5516dd0b2b3,,,2026-03-05 00:13:13
/tmp/fuzzed-output/seed_perm04_003.png,215587,7.9954,bc28cba7b34b775de54bdcf1658627182317211861c7ed793b62575b0e8655e7,,,2026-03-05 00:13:13
/tmp/fuzzed-output/seed_perm06_004.png,66004,7.9931,767342bbce9880ce44bcec633437e18686fc5c4312838a33d37106bc2d30fe9a,,,2026-03-05 00:13:13
/tmp/fuzzed-output/seed_perm07_005.png,65784,7.9933,e72b6b7d023eb2b93bf1b3b87175624de62630e2cbc0903472ea9e099dc7458a,,,2026-03-05 00:13:13
/tmp/fuzzed-output/seed_perm08_006.png,3527,7.9201,e58ead21ae72bbe3518d7ecd5c53043238e91aba21ab5bc30bb03e58af5f896f,,,2026-03-05 00:13:13
/tmp/fuzzed-output/seed_perm09_007.png,861849,7.9956,5b060572fe58c889ff1264d35ba9e92fcf497a0411c4b146c59fd6e0569fafc1,,,2026-03-05 00:13:41
/tmp/fuzzed-output/seed_perm10_008.png,31659,7.9901,aa2f73f6601f2c8b7ca14db888992dc57a882c4f08302312c3db59ef84748dcd,,,2026-03-05 00:13:41
/tmp/fuzzed-output/seed_perm11_009.png,84324,7.9949,36566655a7d84843eddb67d932fa6d81fb8f0e817cda6679bda87492485b02ec,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm12_010.png,30551,7.9886,25c9735c28422a9f943772d0cfc5c0959a292596dbbd4c92ce4d6fa0bdeb6741,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm01_011.png,1033,7.6442,f48e572a59c97fb99370c5408b5b4645e69a7333ba9651e3652aac0685a65786,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm05_012.png,2079,7.8366,e0cba580430e96d430096e542be014a1b844073830a17fa1cd9cba6e228ce741,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm02_013.png,1914,7.8390,a890ea186c2257d03fda638fe6d063e55dd02f11e9f2aa88e450d49ee76397bc,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm04_014.png,1860,7.8196,d591b09091ce29f8388190bd28779e46ff7a0907a3d2cf78aaf995d11c53c799,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm13_015.png,7756,7.9714,0d13e7268e8c348baa1bd1c66f1b7bf13aac30e73b3cf68f96c64637f94f7190,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm14_016.png,6785,7.9542,e3379162435db31e60c34f136e3aaedae01fe6d2cebd6ecf90c6a3ed2deab96f,,,2026-03-05 00:13:43
/tmp/fuzzed-output/seed_perm15_017.png,6862,7.9615,23ab003584f96b38ea47bbbec25948d21a5807ab1cef41a2ee6313295a9a3ce7,,,2026-03-05 00:13:43
