output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_icc_perm01_DCI(P3) RGB_001.png,14509,7.9739,c83a3d9b1b635cb92467f1ab2d10a6cc818178b096c87e541de010b57c474a70,13537,972,2026-04-01 18:16:53
/tmp/catalyst-output/seed_perm01_001.png,13537,7.9796,75bf6db25374b519a822f96aa275b074edcf10fc1ce51da5e9623bd2a6d7fe2c,,,2026-04-01 18:16:53
/tmp/catalyst-output/seed_icc_perm03_ACESCG Linear_002.png,58503,7.9932,dcf071b3b7f3ba6f14c3c1b60dae894c445a0628d3de9e1924b80a41ae05187c,54088,4415,2026-04-01 18:16:53
/tmp/catalyst-output/seed_perm03_002.png,54088,7.9931,349d458b1a9077be6b6afc20b676526f673580a77c23437cf745d4b8c21d78d2,,,2026-04-01 18:16:53
/tmp/catalyst-output/seed_icc_perm04_Generic CMYK Profile_003.png,215541,7.9957,75b97712c4b711293a7d7615a6b6760337ece756e6a5fc8c610c5aca22a30059,215529,12,2026-04-01 18:16:53
/tmp/catalyst-output/seed_perm04_003.png,215529,7.9958,cf16623def6939c8ed799659ebc8540ef583b03525eb6a8c0fdfb52eb228c3be,,,2026-04-01 18:16:53
/tmp/catalyst-output/seed_icc_perm06_ITU-709_004.png,66277,7.9946,494b88f29cfec9ec7e3a9dc4158a41ce7e6f92a3494cd153062515aad538b25d,66021,256,2026-04-01 18:16:53
/tmp/catalyst-output/seed_perm06_004.png,66021,7.9943,d74ad641fba504f481b858e8596c41ab325da2c92fcbb9fcb9d00d90dc0b0fe3,,,2026-04-01 18:16:53
/tmp/catalyst-output/seed_icc_perm07_Generic RGB Profile_005.png,67437,7.9933,677ab25b9c7e8d1de7749e5d067a02757790eb84c8bc8129c7e6c40293fa1d8e,66010,1427,2026-04-01 18:16:53
/tmp/catalyst-output/seed_perm07_005.png,66010,7.9934,629547125eaf27a4a89a3698886a859f10253a6aa5480022c77b17713356329f,,,2026-04-01 18:16:54
/tmp/catalyst-output/seed_icc_perm08_ITU-2020_006.png,4188,7.9314,70d1f379bdcadd3d4cf2cc050124756663a220acd7136a842238adbf65c83670,3485,703,2026-04-01 18:16:54
/tmp/catalyst-output/seed_perm08_006.png,3485,7.9160,faa2707f5a0b8b4f3f26fe55550203eca8d69fcba48332e920d80c28ed95c289,,,2026-04-01 18:16:54
/tmp/catalyst-output/seed_icc_perm09_sRGB Profile_007.png,861548,7.9955,2e15f2fa0fd8cf75a41ef110f787ad08ecbd5be1263d7162cd8db0db821af413,861536,12,2026-04-01 18:16:54
/tmp/catalyst-output/seed_perm09_007.png,861536,7.9955,bb0f515093ae9ba4fd018fa2ee21e15b86e331ba487816994327de1779bac66e,,,2026-04-01 18:16:56
/tmp/catalyst-output/seed_icc_perm10_Generic Gray Profile_008.png,31759,7.9896,03b437d64d53b0934278da03ddf739a8793e5779cba95df3ee9e1284097b9ed3,31747,12,2026-04-01 18:16:56
/tmp/catalyst-output/seed_perm10_008.png,31747,7.9897,83d15da2579766ff0a233e29119f46a54c4f1d26b64a521b6ac4cb311125716e,,,2026-04-01 18:16:56
/tmp/catalyst-output/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84355,7.9945,2430ddf90be096e3952935f4f6fffd0c5a39347f217ded1663da2b91190c04b1,84343,12,2026-04-01 18:16:56
/tmp/catalyst-output/seed_perm11_009.png,84343,7.9945,759a3c67cabe831693c4ea3b33ada9c80736917b6a71fa04f188403bf98d9f3a,,,2026-04-01 18:16:57
/tmp/catalyst-output/seed_icc_perm12_ROMM RGB_010.png,32901,7.9896,21f555be7e7526361ec31d3c8011ede1b6f7cad125399acb2de7f23bd4edce82,30447,2454,2026-04-01 18:16:57
/tmp/catalyst-output/seed_perm12_010.png,30447,7.9893,cfaa18c8c87589df1440b2c4018cee824f504ef7485033730f59241b033cec31,,,2026-04-01 18:16:57
/tmp/catalyst-output/seed_icc_perm01_Generic Lab Profile_011.png,1047,7.6334,124739a27c60e226d94b834ee8ce2485991e5ff0adaf7669d6d9552674fdef7b,1035,12,2026-04-01 18:16:57
/tmp/catalyst-output/seed_perm01_011.png,1035,7.6616,bb42c664a90f703ec5edaf8ef11f5f40317cc7be7c82f9700fd4fd77479516dd,,,2026-04-01 18:16:57
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2048,7.8427,97c224cf4440560d8f36aaa839bf6faf36df72dcb530721a3e09054f914d0f87,2036,12,2026-04-01 18:16:57
/tmp/catalyst-output/seed_perm05_012.png,2036,7.8554,a1814dc3fb314e49bdf15820864bf28cabb61f53114d2f982c650ecd0edb27c5,,,2026-04-01 18:16:57
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2293,7.8421,e70024f6092cbf97d23c1e670066c537f5c9b4f31b972808349abb2cbe5a1968,1888,405,2026-04-01 18:16:57
/tmp/catalyst-output/seed_perm02_013.png,1888,7.8281,4bb95a89bdf97e2370043683a35daf95f0e7b99d38a24433a188a5335aa09d8d,,,2026-04-01 18:16:57
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2349,7.8358,085b5ab605bdd257d9cb68556b2ecc1c353e512102fa9a61cd70bcfa459b2bc4,1838,511,2026-04-01 18:16:57
/tmp/catalyst-output/seed_perm04_014.png,1838,7.7793,bc775ae76e1e0ad92169ffdce3fa99d78913c0b7a50c5da5e7b9781b6d6d238f,,,2026-04-01 18:16:57
