output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed-output/seed_perm01_001.png,13604,7.9784,826df3afd4ae942d03720bc09311f1ace671d508e3f5a48a329b3b0b8cb33dd4,,,2026-03-16 06:33:26
/tmp/fuzzed-output/seed_perm03_002.png,53976,7.9936,7d54470e3258770ef72b2615dadccdc676cdabda0c087a68e62b6431d8edc688,,,2026-03-16 06:33:30
/tmp/fuzzed-output/seed_perm04_003.png,215581,7.9950,5a2261dca2bb3105f6a16647da290839d4fadb30889a5d2141ebb45c7653fde9,,,2026-03-16 06:33:30
/tmp/fuzzed-output/seed_perm06_004.png,66070,7.9937,4e6934838c9df138fd585d55fb8d67be87ce94ceb982e1b5d61109afa1f4fd9a,,,2026-03-16 06:33:30
/tmp/fuzzed-output/seed_perm07_005.png,65860,7.9927,58971239a5dabdf2c3eef6715e23e94c13c1617ed345a828b926434399a8474a,,,2026-03-16 06:33:30
/tmp/fuzzed-output/seed_perm08_006.png,3509,7.9193,ace774a7897648505fcc913d9a8e80ea0a4cb0ef98b2c1c4be83fefbe8e25ed1,,,2026-03-16 06:33:30
/tmp/fuzzed-output/seed_perm09_007.png,861520,7.9956,fee53f1b7af71a417d8dc9770b017617e4ed86d176f5b573fe4e7b45cf8ad7c0,,,2026-03-16 06:33:57
/tmp/fuzzed-output/seed_perm10_008.png,31699,7.9885,caaccc3a417a997dcbe461821120c56e64799029edba54a4d50ecf69a10a0ed4,,,2026-03-16 06:33:58
/tmp/fuzzed-output/seed_perm11_009.png,84516,7.9946,21bafd338f605ab4091a55b09acd9a91f1b109e79a6dfd64e092175224ef1eb7,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm12_010.png,30407,7.9882,bd015042735617e4d255fef72a00b92b970cc2e5fc36f52e821651d52b113b3f,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm01_011.png,1061,7.6298,83a68c3ff613220e9eb85bb213b29ed78a8854e1b124f749408581201ad5aaf7,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm05_012.png,2075,7.8627,15900889f4f10789e2c6b372150d54b25793e6dc86e838ccf41b7073a2de0ade,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm02_013.png,1889,7.8273,8ded06db9fcdcf0f60951155c23e51418b6f8d4f11ec9700e4dce5e56ca7fe1c,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm04_014.png,1893,7.8302,7324feccd31e5245ba1e9292122e4ee5d9d441e9a5da53a2eca790798ade1b4c,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm13_015.png,7698,7.9713,164b8b54c13de4dd9e73eba58f5f61f286502e4d097ab5eed570237db4a0eb8e,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm14_016.png,6868,7.9624,a0db17a39d86097d964c197a6bdb96635b72b76bd53c8611c914d0b0c7ed9668,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm15_017.png,6864,7.9645,8a5f8bc2d8331bab8c896bb655997214ed4c89428b189f09f2993833a3a1156b,,,2026-03-16 06:34:00
/tmp/fuzzed-output/seed_perm16_018.png,27172,7.9879,6e92fce23eb8fbe8638d86653aea6b6935df50d128cd1dfdb4485ee57674109c,,,2026-03-16 06:34:01
/tmp/fuzzed-output/seed_perm17_019.png,27145,7.9883,c6e6777eec565bf04558974072407188deb02659940a63ac1cd60bb1df973d25,,,2026-03-16 06:34:01
