output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/catalyst-output/seed_icc_perm01_Generic Lab Profile_011.png,1062,7.6053,33c6def5903469ea87fc16bd83e5fe2c468ed3e5b70bfc1b84b8cc7274f24dd1,1050,12,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm01_011.png,1050,7.6338,3e28d9c106167f382e622b020d9a37aa05b1974d2b55e7b5ed351a6e12b6f6da,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm05_Generic XYZ Profile_012.png,2080,7.8165,651956f265f206496f91ab1bf5482d073252ed2c50bf7458819745bb051a2ad8,2068,12,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm05_012.png,2068,7.8290,9d62d643921e69fb9df95a29f034612bfff0e20117aa4bf15843179dcba85b55,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm02_AdobeRGB1998_013.png,2262,7.8349,e14e8c7d29fd584bd47dfbb09676fad3586dc05033540b5a27b0c2fa1f39194c,1872,390,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm02_013.png,1872,7.8272,b72f2a798f701da7edfa4a0825bb811c41e294c6e36a1b94304efb4cdab95519,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm04_Display P3_014.png,2344,7.8439,5edef5b5b1bd8f57115ab9056ed2478d0a0e335393e98e614f7dee1b86fb95db,1819,525,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm04_014.png,1819,7.8281,175b301a6339ee2db7b27424a36742430a7f94a8ddbe059107e7f87b7e4f64f8,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm13_DCI(P3) RGB_015.png,8505,7.9664,54f54f18d19bb8cf4ad4ee4e203f7199b75b9f038a7bb02a9f44fc814a5839ab,7709,796,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm13_015.png,7709,7.9692,3e98b63cc82e82f7733cce9910df0b0f28f849be9df4156addf95029b8479114,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm14_ACESCG Linear_016.png,7863,7.9651,d08a3da7a923531cdf5c81e1d4c6fbcd09bea7b95e23f9b0d88039268dd2cc52,6858,1005,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm14_016.png,6858,7.9611,530f08f850497f829ad7f7db27cbbdbd5b9e850fbc4f580c1c9430c62195ceb0,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm15_Generic CMYK Profile_017.png,6867,7.9609,7186cc4ac05f41ca4ba5b68d4e328efebfa131fd11cfc77b40995035ec9e462c,6855,12,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm15_017.png,6855,7.9625,dd952320e785936d9e1fd66e7314b9b7290ccffd16c5a676ba305c7813263b2d,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm16_ITU-709_018.png,27309,7.9888,7d0ecc5b59f05cec65a43e1da38ab26a3bc2b03dab763247f7aecb9969a8d107,26970,339,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm16_018.png,26970,7.9878,9db4e4dcf74ac363dce8ff7c08d61051b605c6cf1848c45241e0134b94f13e43,,,2026-03-08 19:41:22
/tmp/catalyst-output/seed_icc_perm17_Generic RGB Profile_019.png,28329,7.9877,642185047e36862dfb04d9144253c28708a615c22c86d1cababad60119966fe8,27105,1224,2026-03-08 19:41:22
/tmp/catalyst-output/seed_perm17_019.png,27105,7.9885,13f9e06e4a8fdcfaba26c4c263a1ff4f21f9440d09f00bd7a151a85956031be3,,,2026-03-08 19:41:22
